participant_id,theme,sentence_idx,sentence,sentiment_score,sentiment_label,vader_pos,vader_neu,vader_neg
UQGYGK,Music Sharing,19,"And so we all sit in the reed room together and we're like, well, I heard this song today.",0.5574,positive,0.223,0.777,0.0
UQGYGK,Music Sharing,20,And I'm going to show you this piece that I think that you'd like and so on and so forth.,0.3612,positive,0.122,0.878,0.0
UQGYGK,Music Sharing,21,"So it's I don't know if it's because we're music majors because we're all friends, but like there's a lot of music sharing.",0.8402,positive,0.333,0.667,0.0
UQGYGK,Music Sharing,22,"So when I first started developing my own music taste, it was through bands that were recommended to me by my friends and my partner.",0.5994,positive,0.182,0.818,0.0
UQGYGK,Music Sharing,23,"It's like I've had in the past, I've had like men, they're like, oh, this girl listens to music.",0.7579,positive,0.319,0.681,0.0
UQGYGK,Music Sharing,24,I'm going to share my music case with her.,0.296,positive,0.216,0.784,0.0
UQGYGK,Music Sharing,25,"And I'm like, this is not something I'm interested in, so I'm not even going to open this link.",0.0624,positive,0.115,0.781,0.104
UQGYGK,Music Sharing,26,"But I also have like really, really great friends sending me music, being like, oh my God, I didn't think you'll listen to this.",0.9706,positive,0.548,0.452,0.0
UQGYGK,Music Sharing,27,"And I'm like, you were thinking about me.",0.3612,positive,0.263,0.737,0.0
UQGYGK,Music Sharing,28,"I'm going to listen to this 10 times today, you know?",0.0,neutral,0.0,1.0,0.0
V1B21E,Music Sharing,0,"But I did like the songs from the other participants, like the very varying genres.",0.7579,positive,0.351,0.649,0.0
V1B21E,Music Sharing,1,"The first one I heard was exactly the genres that I listened to, but the last one I heard was very much not.",0.0,neutral,0.0,1.0,0.0
V1B21E,Music Sharing,2,"It was more like Wrap in production and whatnot, but it had a bunch of orchestral elements in it, which was really cool.",0.647,positive,0.209,0.791,0.0
V1B21E,Music Sharing,4,Describe almost all my interactions as passive with exception to I was just hanging out with this one guy last week and we were meeting up like kind of to share interest in music and stuff.,0.8176,positive,0.235,0.765,0.0
V1B21E,Music Sharing,5,Like we were exchanging movies and then sharing music.,0.6486,positive,0.431,0.569,0.0
V1B21E,Music Sharing,6,So that was like the activity.,0.4144,positive,0.356,0.644,0.0
V1B21E,Music Sharing,7,"I don't really like it as much as passive sharing because passive feels a lot more like discovery and then you don't have anything on the line where it's like if you're sharing something with somebody specifically or they're sharing something with you specifically, you either have to like deal with the social consequences of like, do I make myself appear like I'm actually enjoying it?",0.3483,positive,0.192,0.635,0.174
V1B21E,Music Sharing,8,"Because like a lot of the times when I'm listening to music, I kind of just like and nothing else.",0.6124,positive,0.238,0.762,0.0
V1B21E,Music Sharing,9,And that's not enough for some people.,0.0,neutral,0.0,1.0,0.0
V1B21E,Music Sharing,10,They think I don't enjoy it.,-0.3875,negative,0.0,0.604,0.396
V1B21E,Music Sharing,11,"So if it's like that, I just prefer to passively update it.",0.2648,positive,0.205,0.668,0.126
V1B21E,Music Sharing,12,"For that one, yeah, definitely the lyrics.",0.5994,positive,0.495,0.505,0.0
V1B21E,Music Sharing,13,But it's interesting because at last it's not the lyrics at all.,0.5499,positive,0.244,0.756,0.0
V1B21E,Music Sharing,14,"Like, I don't, they don't resonate with me whatsoever because it's about love and I'm like Aries, so I don't really, don't really vibe with that much.",0.8481,positive,0.295,0.705,0.0
V1B21E,Music Sharing,15,"But yeah, for that one, it's definitely, the lyrics because the music itself is actually... not very involved.",0.7469,positive,0.284,0.716,0.0
V1B21E,Music Sharing,16,And that's what I usually look for is a lot of like background melody lines happening.,0.3612,positive,0.161,0.839,0.0
V1B21E,Music Sharing,17,And it's actually kind of overwhelming sometimes because there's a harmonica part that's just like slightly too loud in my opinion.,0.4767,positive,0.186,0.814,0.0
V1B21E,Music Sharing,18,So it's not like what I listen to and repeat a lot.,-0.3343,negative,0.0,0.791,0.209
V1B21E,Music Sharing,19,"Probably, I don't talk about lyrics too much with people because it takes me a long time to learn lyrics because I don't really like looking at the lyrics to learn them.",-0.3241,negative,0.0,0.923,0.077
V1B21E,Music Sharing,20,"So like, It'll take me like 100 times sometimes just to learn all of them.",0.6794,positive,0.301,0.699,0.0
V1B21E,Music Sharing,21,"But musicality, definitely.",0.5499,positive,0.64,0.36,0.0
V1B21E,Music Sharing,22,"My, so I have a twin brother and we listen to like the same music, same interest and everything.",0.6705,positive,0.268,0.732,0.0
V1B21E,Music Sharing,23,"So whenever we find a song that's just like the brain itch type thing, like we will just always kind of send it to each other or I'll just play it passively for him so like he can pick it up if he wants it.",0.802,positive,0.196,0.771,0.034
V1B21E,Music Sharing,24,"So yeah, we always like point out cool parts in songs.",0.7425,positive,0.477,0.523,0.0
V1B21E,Music Sharing,25,are just really nice.,0.4754,positive,0.508,0.492,0.0
V1B21E,Music Sharing,26,"There's one that I want to share with him that I vaguely have, but I want to like point out the guitar part to him more because I'm trying to transcribe it and there's a bunch of hammer-ons on it.",0.6652,positive,0.189,0.811,0.0
V1B21E,Music Sharing,28,"But then like if I point it out to him, I'll listen to them more and then we can transcribe it together.",0.5023,positive,0.14,0.86,0.0
V47GRV,Music Sharing,1,"I mean, obviously less engaging because I don't know them, but I mean, they weren't bad.",0.6518,positive,0.326,0.674,0.0
V47GRV,Music Sharing,2,It's kind of cool because in a way you kind of feel like you're sharing.,0.7436,positive,0.399,0.601,0.0
V47GRV,Music Sharing,3,"Like when it's my song and it's other people, you kind of feel like you're sharing it and you're kind of glad that the other people get to hear it.",0.8593,positive,0.288,0.712,0.0
V47GRV,Music Sharing,5,"Not really, because I don't listen to a ton of music in the 1st place.",0.0,neutral,0.0,1.0,0.0
V47GRV,Music Sharing,6,"And then most of my friends don't enjoy the type of music that I listen to, or I like have a very different style of music that they enjoy.",0.155,positive,0.177,0.664,0.159
V47GRV,Music Sharing,7,So typically I don't know.,0.0,neutral,0.0,1.0,0.0
V47GRV,Music Sharing,8,So that has helped make a lot of choices.,0.0,neutral,0.0,1.0,0.0
V47GRV,Music Sharing,9,"And because of that, it also has steered my friend group towards band kids and stuff like that.",0.6908,positive,0.263,0.737,0.0
V47GRV,Music Sharing,10,So music is definitely an important part of who I am because of who I hang out with and what I spend most of my time doing.,0.5809,positive,0.178,0.822,0.0
V47GRV,Music Sharing,11,But that's more on the creating side.,0.4932,positive,0.348,0.652,0.0
V47GRV,Music Sharing,12,"Listening to music I don't do so much, so.",0.0,neutral,0.0,1.0,0.0
V47GRV,Music Sharing,13,Optimism is generally important.,0.6486,positive,0.726,0.274,0.0
V47GRV,Music Sharing,14,I don't like songs that are sad and would make me more sad if I was sad generally.,-0.8862,negative,0.0,0.513,0.487
V47GRV,Music Sharing,15,"So optimism, more upbeat type things are typically what I enjoy with lyrics.",0.7902,positive,0.412,0.588,0.0
V4HSKU,Music Sharing,0,I don't really care about what other people are thinking about during in that room just because it's my favorite and I enjoy it.,0.5196,positive,0.221,0.677,0.101
V4HSKU,Music Sharing,1,"And then along with the other people, or I guess I'll just stick with that for now, but with the other people in the room with their favorite song, I feel like I was more prone to like wanting to enjoy it for their purposes because it's someone else's favorite song in the room.",0.9628,positive,0.29,0.71,0.0
V4HSKU,Music Sharing,2,"Yeah, I feel like if I was by myself but it was my own song, I was just kind of vibing out by myself.",0.3291,positive,0.15,0.85,0.0
V4HSKU,Music Sharing,3,Not much thought into it.,0.0,neutral,0.0,1.0,0.0
V4HSKU,Music Sharing,4,Like I didn't really think anything of it.,0.3612,positive,0.294,0.706,0.0
V4HSKU,Music Sharing,5,And then there's other people in the room.,0.0,neutral,0.0,1.0,0.0
V4HSKU,Music Sharing,6,I would say I was kind of doing the same thing.,0.0,neutral,0.0,1.0,0.0
V4HSKU,Music Sharing,7,"Like I wanted other people to enjoy it, but also like it's my favorite song.",0.8779,positive,0.526,0.474,0.0
V4HSKU,Music Sharing,8,"So I'm just listening to it for my own good, I guess.",0.4404,positive,0.225,0.775,0.0
V4HSKU,Music Sharing,10,"There's a couple people, like my close friends and roommates, and I enjoy doing it too.",0.8316,positive,0.444,0.556,0.0
V4HSKU,Music Sharing,11,But it's also just like I just love my music and listening to it myself.,0.8765,positive,0.43,0.57,0.0
V4HSKU,Music Sharing,12,"So I feel like I do enjoy sharing music and listening to it with other people, but I also just love music on my own.",0.8931,positive,0.394,0.606,0.0
V4HSKU,Music Sharing,13,"And it's like, I also kind of find it to be like a passive, like personal activity for myself to listen to my own music.",0.8074,positive,0.329,0.671,0.0
V4HSKU,Music Sharing,14,"I think especially with my dad, he's a big music guy.",0.0,neutral,0.0,1.0,0.0
V4HSKU,Music Sharing,15,"I think his nickname, we call him like the Human Shajam.",0.3612,positive,0.217,0.783,0.0
V4HSKU,Music Sharing,16,"Or do you remember that app where you can like use the little plus, now you can just use like Siri or whatever.",0.6124,positive,0.192,0.808,0.0
V4HSKU,Music Sharing,17,"But he like actually knows every single song, every single year, every single artist, like when the song has come out.",0.7579,positive,0.255,0.745,0.0
V4HSKU,Music Sharing,18,He's just very well versed in that.,0.3384,positive,0.285,0.715,0.0
V4HSKU,Music Sharing,19,So I feel like I get a lot of like my music appreciation from him.,0.8341,positive,0.496,0.504,0.0
V4HSKU,Music Sharing,20,"And that is something that we talk about a lot whenever we're together, just like finding out new music or talking about the news with artists and what they're doing and new music they're putting out.",0.3612,positive,0.068,0.932,0.0
V4HSKU,Music Sharing,21,So I feel like that definitely.,0.6682,positive,0.646,0.354,0.0
V4HSKU,Music Sharing,22,plays a big role in our relationship.,0.25,positive,0.286,0.714,0.0
V4HSKU,Music Sharing,23,"And then I feel like with friends, it just kind of unites us and we have a fun time together and music is playing and that's just a good time we have when we do that.",0.9118,positive,0.327,0.673,0.0
V6UZPS,Music Sharing,0,"I like that it felt really real, because I also had a song that basically gave the same kind of vibes and was saying the same thing as their song.",0.3612,positive,0.088,0.912,0.0
V6UZPS,Music Sharing,1,"So I was wondering if they heard my song, and if they resonated with that one as well.",0.2732,positive,0.116,0.884,0.0
V6UZPS,Music Sharing,3,"If they chose it because they liked the tune, then I can't really resonate, but if they actually listened to the lyrics and felt emotion when listening to that song, like I've been through similar situations and I totally know how it feels.",0.631,positive,0.117,0.883,0.0
V6UZPS,Music Sharing,4,And I think if we were classmates or something we’d probably bond over that.,0.0,neutral,0.0,1.0,0.0
V6UZPS,Music Sharing,5,I just play my “liked” playlist in the car.,0.34,positive,0.255,0.745,0.0
V6UZPS,Music Sharing,6,Once I created a Spotify group playlist and I added it to my Snapchat story and I told everyone to add their favorite songs so I could listen to them.,0.6124,positive,0.179,0.821,0.0
V6UZPS,Music Sharing,7,I like doing a lot of group playlists on Spotify.,0.3612,positive,0.263,0.737,0.0
V6UZPS,Music Sharing,8,I've also connected a lot with other people that listen to the same type of music I do.,0.0,neutral,0.0,1.0,0.0
V6UZPS,Music Sharing,9,"I was a huge fan of One Direction, as I mentioned before.",0.5574,positive,0.397,0.603,0.0
V6UZPS,Music Sharing,11,"Like when Liam died, I went to a memorial in Denver and I met a lot of new people, and now one of the girls that I met, we’re going to Colorado Springs this weekend to go to like two “One Direction nights,” where they’re just going to play One Direction nonstop.",0.4215,positive,0.137,0.796,0.067
V6UZPS,Music Sharing,12,And we really bonded over that.,0.0,neutral,0.0,1.0,0.0
V6UZPS,Music Sharing,13,I'm in like five different group chants and we're all just sharing music and laughs.,0.8176,positive,0.415,0.585,0.0
VD1PLG,Music Sharing,0,I think it's because I started with my songs.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,1,I was a little like worried.,0.0735,positive,0.36,0.326,0.314
VD1PLG,Music Sharing,2,I was like maybe I went too crazy with like the party like fun songs.,0.8779,positive,0.59,0.306,0.105
VD1PLG,Music Sharing,3,I feel like a little pushing it.,0.3612,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,4,"But then I felt better towards the end because some people had rap and there was a song about baby mamas and I was like, everyone's being real.",0.7964,positive,0.236,0.764,0.0
VD1PLG,Music Sharing,5,So that's really all I thought I had.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,6,"Some, like I think like a lot of like the personal songs, like not the like fun ones, are just different.",0.8315,positive,0.443,0.461,0.096
VD1PLG,Music Sharing,7,Like they're not for me.,0.3612,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,8,I just don't think like I relate to it.,-0.2755,negative,0.0,0.74,0.26
VD1PLG,Music Sharing,9,"One of the songs, I only see like, remember when it was like moonlight themed?",0.6124,positive,0.294,0.706,0.0
VD1PLG,Music Sharing,10,It was like by a guy.,0.3612,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,11,I think it's a bit of both.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,12,I think genre is a big one for me.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,13,"Like, I don't really know what kind of genre that music is, but I just know I don't like that type of music.",-0.2299,negative,0.078,0.803,0.119
VD1PLG,Music Sharing,14,"I usually like kind of lean towards like R&B or like a bit more, maybe rap sometimes.",0.7579,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,15,"So there was like one song someone else was like, the song was like a rap song.",0.8069,positive,0.389,0.611,0.0
VD1PLG,Music Sharing,16,That one was like pretty cool.,0.7906,positive,0.727,0.273,0.0
VD1PLG,Music Sharing,18,But I don't think I count like songs like that as my favorite because I don't emotionally relate to them.,-0.0849,negative,0.171,0.6,0.228
VD1PLG,Music Sharing,19,"I'm like, I feel like a lot of them are like from the perspective of a man to begin with.",0.7579,positive,0.349,0.651,0.0
VD1PLG,Music Sharing,20,And it's like a lot about like making relationships to women and like having baby moms.,0.7579,positive,0.385,0.615,0.0
VD1PLG,Music Sharing,21,"I'm like, I can't really relate to it, but the lyrics are pretty like smart and witty.",0.9161,positive,0.517,0.483,0.0
VD1PLG,Music Sharing,22,So that's like why I like them.,0.6764,positive,0.581,0.419,0.0
VD1PLG,Music Sharing,23,"But I think a lot of the more, I don't think it's country.",0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,24,I think it's like pop or something.,0.3612,positive,0.333,0.667,0.0
VD1PLG,Music Sharing,25,"I don't know what it is, the genre, but I just don't think it's just not for me.",0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,26,And also the lyrics.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,27,"I was like, it was just like, I don't know.",0.6124,positive,0.455,0.545,0.0
VD1PLG,Music Sharing,28,"I just, I didn't feel it.",0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,29,"Sometimes I feel like I kind of, I have two extremes.",0.3612,positive,0.263,0.737,0.0
VD1PLG,Music Sharing,30,"Like sometimes I really, really care about the lyrics.",0.7408,positive,0.511,0.489,0.0
VD1PLG,Music Sharing,31,"I like to relate to them, like to feel them.",0.6124,positive,0.417,0.583,0.0
VD1PLG,Music Sharing,32,"But I think with my more R&B and fun music, I like when it's funny, like it's like, I will listen to a lot of songs like sometimes like Drake, like he'll have a line about just something like so bizarre and ridiculous.",0.9745,positive,0.476,0.409,0.116
VD1PLG,Music Sharing,33,"But it's like, how did you come up with that?",0.5023,positive,0.265,0.735,0.0
VD1PLG,Music Sharing,36,I do share music frequently.,0.296,positive,0.423,0.577,0.0
VD1PLG,Music Sharing,37,"I do like to, I'm a bit obnoxious about it where it's like, I will play a song and be like, did you guys hear that line?",0.7096,positive,0.32,0.583,0.097
VD1PLG,Music Sharing,39,"Like pause, no, you guys need to listen.",0.0772,positive,0.234,0.561,0.206
VD1PLG,Music Sharing,40,Because I think I spend a lot of time just trying to understand like what he referenced like in the song.,0.6124,positive,0.238,0.762,0.0
VD1PLG,Music Sharing,41,"So if it's like celebrity beef or something, I'll do my research or ask or figure it out.",0.4144,positive,0.14,0.86,0.0
VD1PLG,Music Sharing,42,So then I feel so excited to inform the people around me.,0.4795,positive,0.238,0.762,0.0
VD1PLG,Music Sharing,43,"And if it's like a silly dancing song, like something, I will just share it with my like one of my best friends.",0.9442,positive,0.564,0.436,0.0
VD1PLG,Music Sharing,44,So because we have like a similar taste.,0.3612,positive,0.294,0.706,0.0
VD1PLG,Music Sharing,45,And if I think it's like a more like laid back song I always share with my cousin.,0.7351,positive,0.375,0.625,0.0
VD1PLG,Music Sharing,46,"Like, she's overseas, so it's like, I'll just send her the line I think is cool.",0.7635,positive,0.387,0.613,0.0
VD1PLG,Music Sharing,47,And she'll send one back.,0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,49,I do definitely share music A lot.,0.5994,positive,0.62,0.38,0.0
VD1PLG,Music Sharing,50,"Honestly, it depends.",0.4588,positive,0.6,0.4,0.0
VD1PLG,Music Sharing,51,It's been some hits and misses.,-0.2263,negative,0.0,0.725,0.275
VD1PLG,Music Sharing,52,I think I'm trying to do better with like understanding people's like background.,0.7845,positive,0.467,0.533,0.0
VD1PLG,Music Sharing,53,"Like I played, I did that with a couple of my friends, but they're a little more into like pop.",0.7765,positive,0.422,0.578,0.0
VD1PLG,Music Sharing,54,"So like when I played the rap thing, it was, it was a miss, definitely.",0.762,positive,0.435,0.48,0.085
VD1PLG,Music Sharing,55,"But I was like, they were trying to be nice about it, but I could sense it was like not for them.",0.8807,positive,0.375,0.625,0.0
VD1PLG,Music Sharing,56,"it was like, I felt like a woman hater.",0.296,positive,0.424,0.339,0.237
VD1PLG,Music Sharing,57,"I just thought it was funny, but I was like, I said, it's so crazy he said that, but I was like, guys, I swear, like, it's just a song.",0.7372,positive,0.333,0.512,0.156
VD1PLG,Music Sharing,60,"But so I'm like, no, you're like, I guess, like, audience.",0.8319,positive,0.545,0.297,0.158
VD1PLG,Music Sharing,61,I'm trying to do better with that.,0.4404,positive,0.326,0.674,0.0
VD1PLG,Music Sharing,62,But I'm a bit shameless.,-0.4767,negative,0.0,0.492,0.508
VD1PLG,Music Sharing,63,"So like, if I like it, I think it's worth sharing.",0.8514,positive,0.673,0.327,0.0
VD1PLG,Music Sharing,64,I think it's a lot of times made it like more special.,0.6697,positive,0.407,0.593,0.0
VD1PLG,Music Sharing,65,"Because I feel like with a lot of my friends, we have a song, you know, and it's like, whenever, like, whenever me and a sort of friends drive, like, we have to play one of the songs because we know it line by line.",0.9485,positive,0.354,0.646,0.0
VD1PLG,Music Sharing,66,"We're just all dramatic, singing it or dancing.",0.0,neutral,0.0,1.0,0.0
VD1PLG,Music Sharing,67,So I think it's like sweet.,0.6969,positive,0.658,0.342,0.0
VD1PLG,Music Sharing,68,"I feel like most people in my life, we have a song that's like, either it's like goes to ways, either like our emotional and things are bad like song, or if it's like when we're turned, like it's like we're about to have a good day or we're trying to like do something fun.",0.9712,positive,0.416,0.536,0.048
VD1PLG,Music Sharing,69,"So it's like, we're setting the mood right.",0.4173,positive,0.284,0.716,0.0
VD1PLG,Music Sharing,70,"So I think it's, I think it definitely made my connection with people closer.",0.4019,positive,0.197,0.803,0.0
VD1PLG,Music Sharing,71,"Oddly enough, some songs are crazy, but it still works.",-0.1779,negative,0.0,0.841,0.159
VD1PLG,Music Sharing,72,So that's really it.,0.0,neutral,0.0,1.0,0.0
W5T7LB,Music Sharing,1,I thought it was fun.,0.5106,positive,0.524,0.476,0.0
W5T7LB,Music Sharing,2,"It was fun when like there was other people in the room and it said that it was someone else's favorite song and then I could kind of like I was kind of like guessing like where they were maybe, or when it was my favorite song and being like, do they think it's like me?",0.9694,positive,0.351,0.649,0.0
W5T7LB,Music Sharing,5,"Especially when it was like my own, I guess.",0.3612,positive,0.263,0.737,0.0
W5T7LB,Music Sharing,6,"I was like, if I was in the room alone listening to my, one of the songs that I put, then I was like, no one gets to hear this too, selfishly.",-0.1531,negative,0.145,0.665,0.191
W5T7LB,Music Sharing,7,"I was like, listen to my music.",0.3612,positive,0.333,0.667,0.0
W5T7LB,Music Sharing,8,"But it was definitely more enjoyable when it was like, when I could see other people were listening as well.",0.9292,positive,0.478,0.522,0.0
W5T7LB,Music Sharing,9,"We're always like sharing stuff on Spotify and, so it's pretty common for me.",0.8307,positive,0.444,0.556,0.0
W5T7LB,Music Sharing,11,"Usually like sending, like for like my like best friend and my roommate, like we'll send each other like single songs, you know, and like that's kind of just how we do it.",0.9716,positive,0.509,0.491,0.0
W5T7LB,Music Sharing,12,My boyfriend and I will like do playlists.,0.3612,positive,0.294,0.706,0.0
W5T7LB,Music Sharing,13,"all of a sudden like artists to my family and I'm like, this reminds me of like this other artist that like I remember listening to like growing up, So it kind of depends on the people, but definitely sharing with mostly everyone that I'm close to.",0.9239,positive,0.319,0.681,0.0
W5T7LB,Music Sharing,14,"And then like the other participants, a couple of them I liked, and some of them I didn't, I wouldn't like gravitate towards.",0.7783,positive,0.328,0.672,0.0
W5T7LB,Music Sharing,15,"But like I could recognize like artists in some of them, which was cool, but I didn't recognize like, I don't think any of the songs I, other than my own were ones that I like actually recognized.",0.9428,positive,0.355,0.645,0.0
W5T7LB,Music Sharing,16,"I kind of both, it depends on like how I like it.",0.6124,positive,0.385,0.615,0.0
W5T7LB,Music Sharing,17,"Like the first time I listen to it, I guess, I'll like, I'll either like immediately add it to like my like songs or I won't do that.",0.8885,positive,0.385,0.615,0.0
W5T7LB,Music Sharing,18,"And then sometimes like on the second or third listen, or like if I hear it like in the car versus like sitting at home, then sometimes that'll make me add it to my like songs.",0.8885,positive,0.294,0.706,0.0
W5T7LB,Music Sharing,19,"Whereas like I've heard it before, but I didn't add it then, And usually after like adding it to my like songs, then I'll go back and listen to it later.",0.8047,positive,0.234,0.766,0.0
W5T7LB,Music Sharing,20,"Just because that's kind of a like, when I open Spotify, sometimes I just go to my like songs and play whatever's like at the top that I've liked the most recently.",0.8915,positive,0.372,0.628,0.0
W5T7LB,Music Sharing,21,"I would say it's like, pretty similar, I kind of branched out more than what my parents would listen to, but I still go to concerts with my parents, and my parents like the music that me and my sister listen to now even, there's new artists who are coming out with albums right now, and they're coming to those concerts with us too, which is super exciting.",0.9497,positive,0.218,0.782,0.0
W5T7LB,Music Sharing,22,I think a big part of it was that I've I always had this like realization too that like my parents didn't make like me and my sister listen to like old music when we were little.,0.8885,positive,0.277,0.723,0.0
W5T7LB,Music Sharing,23,"Like I didn't like music from like the 70s and 80s, we weren't super familiar with.",-0.5948,negative,0.12,0.527,0.353
W5T7LB,Music Sharing,25,"Like they were listening to like the current artists, I guess like in the 2010s, you know.",0.7579,positive,0.366,0.634,0.0
W5T7LB,Music Sharing,26,"People who were coming out with music like in that like alternative rock, like I guess indie.",0.7579,positive,0.366,0.634,0.0
W5T7LB,Music Sharing,27,"and blues genres was like what I grew up listening to as opposed to 70s like classic rock, So I think that kind of helps it also that like we have similar music tastes and yeah.",0.8752,positive,0.293,0.707,0.0
WOGMXV,Music Sharing,0,I feel like because with the participants songs I was trying to figure out like how the song would connect to them and kind of like I guess understand it on a more personal level and a human level.,0.7579,positive,0.195,0.805,0.0
WOGMXV,Music Sharing,1,"I think it was just like, when I was by myself, it was more like, so broad, I guess, of who it could be or where they could be coming from.",0.6124,positive,0.161,0.839,0.0
WOGMXV,Music Sharing,2,"And when I was in a room with someone else and I could like visually see on the map that there were other people there and it had to be like one of their favorites, I was more interested in figuring out like whose it was, if that makes sense.",0.9061,positive,0.245,0.755,0.0
WOGMXV,Music Sharing,3,"Yeah, so my brother's actually, he's a musician and also an audio producer, so he... Oh, nice.",0.6444,positive,0.273,0.727,0.0
WOGMXV,Music Sharing,4,always is like listening to new songs and giving me new music suggestions.,0.5994,positive,0.308,0.692,0.0
WOGMXV,Music Sharing,5,We have like a shared playlist on Spotify.,0.5994,positive,0.495,0.505,0.0
WOGMXV,Music Sharing,6,"And so we always like add songs to it to be like, oh, you should go listen to this song.",0.6734,positive,0.235,0.765,0.0
WOGMXV,Music Sharing,8,"And I feel like pretty much nine times out of 10, I'm like, oh, that's such a good song.",0.8779,positive,0.461,0.539,0.0
WOGMXV,Music Sharing,9,But I feel like music is like very prominent also just in my family.,0.8717,positive,0.497,0.503,0.0
WOGMXV,Music Sharing,10,Because my mom was a musician and her mom and aunt like were singers and her dad played the accordion and everything.,0.5994,positive,0.205,0.795,0.0
WOGMXV,Music Sharing,11,"So it's a very like, we're just a very musically like based family.",0.7281,positive,0.405,0.595,0.0
WOGMXV,Music Sharing,12,"But yeah, I feel like that's like super important to me for just connecting with people and like building relationships.",0.9643,positive,0.607,0.393,0.0
WOGMXV,Music Sharing,13,"Because even with my friends, like finding songs that are like, oh, like we like getting to this song when we get ready, like for dance competitions and stuff.",0.9442,positive,0.451,0.549,0.0
WOGMXV,Music Sharing,14,"I would probably say like, it's just nice to know that someone think, so I don't know how to put this into words.",0.6486,positive,0.218,0.782,0.0
WOGMXV,Music Sharing,15,"It's like comforting to know that when someone listened to a song, they thought, oh, I think that Gianna would like this song, or I think that this person would like this song.",0.8481,positive,0.282,0.718,0.0
WOGMXV,Music Sharing,16,"So I think just like the principle of being like, oh, I found this song that I think you might like is just like something that I feel like kind of, I don't know, it just makes me feel like warm and fuzzy inside.",0.9475,positive,0.366,0.634,0.0
WOGMXV,Music Sharing,17,Like it's just a nice feeling.,0.7003,positive,0.773,0.227,0.0
WOGMXV,Music Sharing,19,"I mean, my music taste is kind of all over the place.",0.0,neutral,0.0,1.0,0.0
WOGMXV,Music Sharing,20,"So I would say for the most part, yes.",0.4549,positive,0.298,0.702,0.0
WOGMXV,Music Sharing,21,"Like my dad's super into like 80s and 90s music and I always, I love that stuff.",0.9201,positive,0.544,0.456,0.0
WOGMXV,Music Sharing,22,"But also my brother is into very like, indie, kind of like, I can't think of the word right now, but very like, groovy, like vibey music, if that makes sense.",0.9409,positive,0.362,0.638,0.0
WOGMXV,Music Sharing,23,"But he and I have very similar music tastes, but also because he's a musician, he listens to a lot of different kinds of music.",0.0,neutral,0.0,1.0,0.0
WOGMXV,Music Sharing,24,"Like he's in a bunch of different bands, so like, that are very different.",0.6948,positive,0.343,0.657,0.0
WOGMXV,Music Sharing,25,Like one's like a country rock band and then one's a Latin jazz band and so it's just kind of all over the place.,0.6124,positive,0.2,0.8,0.0
WOGMXV,Music Sharing,26,"And I think that kind of also influences what I listen to because he's always listening to and playing different kinds, like genres of music.",0.5106,positive,0.17,0.83,0.0
WXA3LM,Music Sharing,0,"Although I felt like it was like a lot of, I think when I was listening to other people, it was a lot of like other people's music.",0.7579,positive,0.273,0.727,0.0
WXA3LM,Music Sharing,1,"So I don't know how much I fully connected them, but it was interesting to see what people were interested in or like learn about their taste, if that makes sense.",0.8847,positive,0.285,0.715,0.0
WXA3LM,Music Sharing,2,"Yeah, I think the people I'm closer with tend to also have the really similar like interests in general, which may lend towards similar music interest tastes.",0.8497,positive,0.318,0.682,0.0
WXA3LM,Music Sharing,3,"But I mean, there's like, yeah, I think it tends to be towards people I'm like extremely like connected with rather than like people I'm like, friends with, but not quite as like I could talk to them and feel comfortable in any circumstance ever.",0.9847,positive,0.484,0.516,0.0
WXA3LM,Music Sharing,4,I think maybe down to just like music feeling personal and like being like I don't know.,0.7906,positive,0.45,0.55,0.0
WXA3LM,Music Sharing,5,Maybe I have a niche music taste.,0.0,neutral,0.0,1.0,0.0
WXA3LM,Music Sharing,6,"Maybe I don't know if I quite do in the grand sense of everything, but it feels kind of niche.",0.25,positive,0.105,0.895,0.0
WXA3LM,Music Sharing,7,"And it's like a, what if, I don't know.",0.3612,positive,0.263,0.737,0.0
WXA3LM,Music Sharing,8,"Like, I just feel less embarrassed if it was like someone I was just closer to or like, where I just have a relationship where like, I don't feel like, not necessarily judgment, but like, where it would just be like, if something, if I made fun of it with someone else, then I wouldn't care in a way.",0.9128,positive,0.3,0.624,0.077
WXA3LM,Music Sharing,10,A lot of them were also like pretty upbeat.,0.6908,positive,0.487,0.513,0.0
WXA3LM,Music Sharing,11,So that's kind of like what I prefer to listen to too.,0.2975,positive,0.181,0.819,0.0
WXA3LM,Music Sharing,12,"I don't like, there's the whole connection bit where you don't quite feel connected because I feel like connections spawn from like maybe how you find the music.",-0.652,negative,0.0,0.784,0.216
